id,price_doc
30474,5183271.0
30475,7884596.0
30476,5027172.5
30477,5684062.0
30478,5126138.5
30479,7930121.0
30480,4420689.5
30481,4231116.0
30482,4522404.0
30483,4564154.5
30484,6537214.0
30485,4976044.0
30486,3628482.25
30487,4025340.75
30488,5890041.0
30489,6161958.5
30490,21595688.0
30491,15061131.0
30492,5054858.5
30493,11570059.0
30494,6904950.5
30495,9132546.0
30496,8292549.5
30497,8082072.5
30498,4270006.5
30499,6815699.0
30500,11377740.0
30501,6232881.5
30502,3179897.0
30503,5385648.5
30504,5228439.5
30505,11213529.0
30506,3147304.0
30507,4967722.5
30508,5433036.5
30509,7195079.0
30510,8777375.0
30511,5904326.0
30512,5938525.0
30513,4430033.5
30514,3586972.0
30515,9944969.0
30516,5826441.0
30517,10155769.0
30518,6671567.5
30519,4361855.5
30520,6814301.5
30521,3662787.25
30522,7349342.5
30523,5855189.0
30524,9128541.0
30525,9074327.0
30526,5037034.5
30527,4914485.0
30528,6163228.0
30529,6332158.5
30530,6035714.5
30531,13981440.0
30532,4536356.0
30533,9672679.0
30534,6805878.0
30535,9124781.0
30536,5878436.5
30537,10710234.0
30538,4734198.5
30539,9134846.0
30540,9423379.0
30541,4500186.5
30542,2216289.25
30543,5003062.5
30544,6160337.0
30545,8217634.0
30546,4093529.5
30547,9011596.0
30548,4506139.0
30549,5137806.5
30550,10644515.0
30551,5151235.0
30552,2106957.0
30553,6969600.5
30554,9396134.0
30555,6226388.0
30556,7797198.0
30557,6493043.5
30558,9030178.0
30559,5482284.5
30560,5715262.5
30561,6202735.0
30562,11271985.0
30563,4544700.0
30564,6271973.5
30565,5558749.0
30566,7370750.5
30567,2203887.5
30568,8428763.0
30569,8664169.0
30570,5880567.0
30571,7084421.5
30572,5067722.0
30573,6596263.0
30574,5249924.0
30575,7060423.5
30576,4372717.5
30577,3918796.5
30578,3145509.75
30579,6174194.0
30580,3859513.25
30581,5352867.0
30582,10952306.0
30583,7001818.5
30584,3998512.25
30585,2421111.25
30586,8602288.0
30587,5361885.0
30588,7227622.0
30589,6408297.0
30590,10820909.0
30591,5270552.0
30592,6196379.0
30593,8109179.5
30594,7308754.5
30595,5261853.5
30596,6866862.5
30597,6615143.0
30598,9197189.0
30599,11599093.0
30600,5179179.5
30601,5832667.5
30602,2120849.0
30603,11500709.0
30604,4432083.0
30605,6700247.5
30606,9837809.0
30607,6090007.0
30608,8740621.0
30609,6185350.5
30610,3079649.5
30611,5577196.0
30612,6819704.0
30613,7854486.0
30614,17717028.0
30615,6431409.5
30616,5690701.0
30617,8582588.0
30618,4776692.5
30619,4296369.5
30620,2812177.75
30621,8273402.0
30622,7812002.0
30623,5880858.5
30624,6698944.0
30625,7605753.5
30626,6203066.0
30627,6294480.0
30628,6424739.5
30629,5191077.0
30630,4423249.0
30631,6228152.0
30632,3965663.25
30633,5525493.5
30634,11143787.0
30635,9426399.0
30636,5114931.5
30637,9507056.0
30638,5085325.0
30639,7074996.0
30640,4507170.5
30641,7614302.5
30642,6361108.0
30643,7042763.5
30644,9200347.0
30645,6834757.5
30646,4970736.5
30647,4913903.5
30648,24701466.0
30649,2670241.75
30650,4815479.0
30651,3191627.25
30652,4454745.5
30653,6505378.0
30654,4580559.0
30655,10340836.0
30656,4065711.75
30657,6018930.0
30658,8962400.0
30659,4912779.0
30660,7984783.0
30661,6849099.0
30662,7844746.5
30663,13759821.0
30664,11619686.0
30665,6249446.5
30666,2661485.75
30667,4063025.5
30668,8005568.0
30669,4639267.0
30670,2634178.75
30671,6750982.5
30672,13203899.0
30673,10012650.0
30674,12396820.0
30675,2218712.75
30676,6196988.0
30677,4262951.0
30678,17829710.0
30679,5170168.5
30680,5145951.5
30681,2426036.5
