id,price_doc
30474,5338623.84
30475,7972363.965
30476,5300854.895
30477,5685164.5075
30478,4864880.04
30479,9105773.0
30480,4163732.84625
30481,4139592.8925
30482,4647064.9775
30483,4649817.9825
30484,6345089.5275
30485,4849477.1475
30486,3560805.17375
30487,3753946.28375
30488,5931859.195
30489,6055616.0275
30490,22118133.32
30491,19464026.07
30492,5658745.2625
30493,13498955.77
30494,6493004.0125
30495,10450926.055
30496,8609933.55
30497,8358168.93
30498,4492428.3825
30499,7846211.4375
30500,10919022.51
30501,6789104.9625
30502,3031362.44
30503,6516674.63
30504,5715563.805
30505,11039341.27
30506,3163675.39875
30507,4641699.775
30508,5309774.39
30509,7376598.5025
30510,8989397.41
30511,6545974.4225
30512,6192484.8225
30513,4175224.355
30514,3393378.7475
30515,9445142.045
30516,5749181.6125
30517,11093246.83
30518,8174435.7525
30519,4452277.6975
30520,6890707.14
30521,5826455.525
30522,7465322.8325
30523,6383497.3925
30524,10527442.675
30525,11517224.53
30526,4753541.345
30527,4833307.5225
30528,6592972.2525
30529,6573495.725
30530,6092034.0575
30531,14322060.01
30532,4691765.6775
30533,10418922.26
30534,6546332.355
30535,9273337.66
30536,5690117.215
30537,11459520.73
30538,5017098.5875
30539,8844657.745
30540,9423610.515
30541,5686104.7425
30542,2098412.81875
30543,5548045.8325
30544,6715878.4425
30545,8374616.225
30546,4067382.1325
30547,9453709.865
30548,4382530.1325
30549,5068371.3075
30550,11856530.485
30551,5040545.1425
30552,1855056.11312
30553,7225429.1425
30554,10775166.645
30555,6093077.255
30556,8925010.26
30557,7484917.2625
30558,9315591.03
30559,6163648.4025
30560,6061502.15
30561,6693616.035
30562,11940874.42
30563,4929981.74
30564,7050853.7275
30565,6602274.5825
30566,6960637.04
30567,1963300.08625
30568,9582658.825
30569,9654054.725
30570,6613538.195
30571,7341751.9775
30572,4794182.2325
30573,6427166.295
30574,6033312.405
30575,7514048.525
30576,4752818.13
30577,4118323.7525
30578,3197820.56875
30579,6999508.9975
30580,4507995.9375
30581,5477121.87
30582,12471762.955
30583,6720231.3175
30584,4300564.575
30585,2454483.13
30586,8959776.705
30587,5670184.565
30588,7888352.0375
30589,7260983.7275
30590,12458130.525
30591,5135991.6225
30592,6324384.795
30593,8031723.435
30594,6789859.35
30595,5500750.89
30596,6648087.5325
30597,6427170.145
30598,9381047.05
30599,10393020.255
30600,5065262.335
30601,5889306.1375
30602,1737912.10312
30603,11939371.34
30604,4563756.1425
30605,6632770.6825
30606,24239766.94
30607,6747251.335
30608,8622934.625
30609,6065788.1225
30610,2948371.435
30611,5349112.03
30612,7072956.925
30613,8426093.465
30614,15892690.15
30615,7354242.5975
30616,5459495.65
30617,9168541.07
30618,4929806.525
30619,4291117.3625
30620,2570885.3225
30621,8776240.07
30622,7692167.2375
30623,6188309.19
30624,6651757.695
30625,7878585.065
30626,6136652.8025
30627,7075854.4575
30628,6365670.1975
30629,5192754.85
30630,4759905.365
30631,6006825.705
30632,3970557.98375
30633,5789000.455
30634,11137247.665
30635,9405872.29
30636,5267204.79
30637,9385714.55
30638,5890715.335
30639,7425153.95
30640,4507031.9275
30641,8124577.0925
30642,6418866.6775
30643,7703758.7725
30644,9380991.475
30645,7205263.285
30646,5094971.145
30647,4638930.4775
30648,23069870.58
30649,2038135.79312
30650,4928577.395
30651,3271888.54625
30652,4410583.3675
30653,7146753.865
30654,4308552.51
30655,12330051.075
30656,3912320.19375
30657,6278748.1575
30658,10387759.46
30659,4658027.825
30660,8274115.2275
30661,6575531.64
30662,8184531.39
30663,16695144.285
30664,11869225.115
30665,6042743.9275
30666,2464586.97125
30667,4051284.96
30668,8840673.98
30669,4833380.605
30670,2454898.79625
30671,7082001.9325
30672,15513150.91
30673,10328411.13
30674,11321176.16
30675,2046360.17812
30676,6669362.6125
30677,4006813.92
30678,19340620.69
30679,5653000.0675
30680,5047863.3225
30681,2384721.79
30682,8687853.46
30683,9400603.855
30684,4641633.9075
30685,7263281.09
30686,9262758.07
30687,4939138.29
30688,4378031.5375
30689,14072673.525
30690,24797988.49
30691,4444679.9525
30692,6010035.44
30693,10959828.115
30694,5453136.9075
30695,6952153.15
