id,price_doc
30474,5337229.0
30475,8132214.0
30476,5421327.5
30477,5421889.0
30478,5086197.5
30479,9813402.0
30480,4281580.5
30481,4246285.0
30482,4778460.0
30483,4630251.0
30484,6312296.0
30485,5013779.0
30486,3606928.5
30487,3645546.0
30488,5901772.5
30489,5987669.5
30490,22101062.0
30491,19115304.0
30492,5673891.0
30493,14332550.0
30494,6725057.0
30495,10971806.0
30496,8606344.0
30497,8090167.0
30498,4522699.0
30499,7769066.5
30500,11142046.0
30501,6861476.5
30502,3170165.25
30503,6279551.5
30504,5768452.0
30505,11543458.0
30506,3256271.75
30507,4668518.5
30508,5334564.5
30509,7488112.5
30510,9127212.0
30511,6385887.0
30512,6233273.5
30513,4378551.0
30514,3161085.0
30515,9566532.0
30516,5664039.0
30517,10492612.0
30518,7929625.5
30519,4478926.0
30520,6826064.0
30521,5519702.5
30522,7106658.5
30523,6379270.0
30524,10372394.0
30525,12047432.0
30526,4826260.0
30527,5145690.0
30528,6736679.5
30529,6475369.0
30530,6130379.0
30531,14423728.0
30532,4759357.5
30533,10538226.0
30534,6800400.5
30535,9310110.0
30536,5781874.5
30537,10936598.0
30538,4869983.5
30539,9302818.0
30540,9529594.0
30541,5975739.5
30542,2165713.5
30543,5392731.5
30544,6710291.0
30545,8667058.0
30546,4438665.0
30547,9445062.0
30548,4699851.5
30549,4859408.5
30550,12166774.0
30551,4978002.0
30552,2022968.0
30553,7309370.5
30554,10699170.0
30555,6097055.5
30556,9181762.0
30557,7950190.5
30558,9280876.0
30559,5970615.0
30560,5885770.0
30561,6740129.5
30562,12070680.0
30563,5627231.5
30564,6884991.5
30565,6514012.0
30566,7101570.5
30567,2082607.875
30568,9617156.0
30569,9347708.0
30570,6538692.5
30571,7528305.0
30572,4813404.5
30573,6244585.0
30574,6045025.0
30575,6972711.0
30576,4656191.0
30577,3993048.25
30578,3154118.75
30579,6908656.5
30580,4710363.0
30581,5318101.0
30582,12369724.0
30583,6846079.0
30584,4498340.5
30585,3127139.5
30586,8728306.0
30587,5852435.0
30588,8199582.5
30589,7154054.0
30590,11449448.0
30591,5251971.5
30592,6777753.0
30593,7692388.0
30594,6559869.0
30595,5397726.0
30596,7158048.0
30597,6244585.0
30598,9454934.0
30599,11695924.0
30600,5189371.0
30601,6220336.5
30602,1857388.375
30603,11991300.0
30604,4709944.5
30605,6281295.0
30606,18461986.0
30607,6644437.5
30608,8290946.5
30609,5979742.5
30610,3027498.75
30611,5366121.5
30612,7271896.0
30613,8308339.0
30614,16560764.0
30615,7637924.0
30616,5500887.0
30617,9277258.0
30618,5030398.0
30619,4080427.5
30620,2784948.5
30621,8404452.0
30622,8309304.5
30623,6017195.0
30624,6599668.0
30625,7889858.5
30626,6086903.5
30627,7008033.0
30628,6122824.5
30629,5119750.0
30630,4793740.0
30631,6027903.0
30632,4020159.0
30633,5908656.0
30634,11933540.0
30635,9552072.0
30636,5323303.5
30637,9470768.0
30638,5797720.5
30639,7220352.0
30640,4516223.0
30641,8167492.0
30642,6639227.5
30643,8018765.0
30644,9454934.0
30645,6969625.0
30646,5168247.0
30647,4813070.0
30648,24051684.0
30649,2447098.0
30650,4865460.0
30651,3281287.25
30652,4341739.0
30653,7949799.5
30654,4442356.0
30655,13235758.0
30656,3886348.5
30657,6014360.5
30658,9588250.0
30659,4592470.5
30660,8489062.0
30661,6438867.0
30662,7783134.0
30663,13546996.0
30664,11642506.0
30665,5949039.0
30666,2755716.75
30667,4175346.5
30668,8984792.0
30669,4948882.0
30670,2506846.25
30671,7980942.5
30672,14631228.0
30673,10557408.0
30674,11960982.0
30675,2165713.5
30676,6360529.0
30677,4412680.5
30678,18646036.0
30679,5639744.5
30680,5258398.0
30681,2355942.5
30682,8490048.0
30683,9546780.0
30684,4536549.0
30685,6630421.0
30686,9506550.0
30687,5047641.5
30688,4489710.0
30689,15376146.0
30690,25117440.0
30691,4498577.0
30692,6248701.0
30693,12044540.0
30694,5214037.0
30695,7257811.5
30696,6774161.0
30697,11915176.0
30698,7173003.0
30699,5839934.0
30700,4914573.5
30701,9454934.0
30702,5915051.5
30703,3725757.5
30704,11651700.0
30705,8644672.0
30706,25411012.0
30707,3497603.0
30708,14708128.0
30709,5936713.5
30710,7186574.0
30711,4524134.0
30712,3988208.75
30713,5809855.0
30714,6634715.0
30715,3875340.25
30716,9538706.0
30717,6106319.5
30718,10236150.0
30719,14986676.0
30720,7123138.0
30721,4686255.0
30722,7432690.0
30723,6081967.0
30724,11757710.0
30725,6603463.5
30726,12221750.0
30727,9613672.0
30728,10384880.0
30729,3366724.5
30730,6121730.0
30731,6126098.5
30732,4446764.0
30733,8675722.0
30734,6904354.0
30735,5436910.0
30736,5407304.5
30737,6538883.0
30738,6164371.5
30739,4898378.5
30740,6964039.5
30741,11349810.0
30742,4073598.75
30743,4944997.5
30744,8919814.0
30745,6705892.5
30746,5532718.0
30747,16108164.0
30748,16293136.0
30749,5259035.0
30750,6422445.0
30751,3232163.75
30752,6763101.5
30753,9521436.0
30754,5453238.5
30755,4902030.0
30756,6637159.0
30757,5116049.5
30758,10664222.0
30759,6305274.5
30760,4509170.5
30761,9969300.0
30762,6558881.0
30763,12097562.0
30764,6177814.0
30765,6122294.0
30766,3670453.75
30767,9542680.0
30768,4526614.0
30769,7269765.5
30770,5948010.5
30771,2965377.75
30772,8564176.0
30773,7873317.5
30774,5583456.5
30775,12467014.0
30776,5768763.5
30777,5987029.0
30778,9349488.0
30779,6441328.5
30780,7735245.0
30781,6575157.5
30782,5368941.5
30783,5461692.0
30784,3504346.0
30785,5267299.5
30786,4237664.0
30787,6060089.0
30788,5874280.5
30789,7099843.5
30790,6469819.0
30791,9906170.0
30792,6989544.5
30793,11493580.0
30794,13276996.0
30795,11767802.0
30796,11176288.0
30797,14378110.0
30798,2643999.0
30799,10125742.0
30800,13980618.0
30801,5942198.0
30802,23021830.0
30803,3216114.75
30804,3666796.25
30805,15095588.0
30806,6917335.0
30807,5760715.5
30808,10210268.0
30809,4767900.0
30810,11114342.0
30811,4455254.0
30812,5433535.5
30813,4976807.0
30814,2582454.75
30815,3696631.75
30816,7928945.0
30817,1869981.625
30818,7625917.0
30819,8189748.0
30820,5099832.0
30821,22300512.0
30822,9187258.0
30823,7447158.5
30824,3411483.25
30825,5159499.5
30826,10009754.0
30827,5708282.5
30828,5639030.5
30829,5407011.5
30830,8559632.0
30831,6436853.0
30832,5571272.0
30833,4993977.5
30834,4145395.5
30835,7345373.5
30836,6421770.5
30837,5153108.5
30838,4289593.0
30839,5871231.5
30840,10688992.0
30841,11113790.0
30842,6884670.5
30843,5358095.0
30844,6471363.5
30845,9449774.0
30846,4266053.0
30847,5947036.5
30848,8326286.0
30849,4414744.5
30850,4015173.25
30851,4986925.5
30852,6611999.0
30853,4286261.5
30854,5829449.5
30855,7001265.0
30856,8710696.0
30857,2337250.75
30858,4213318.5
30859,5918334.0
30860,5694577.0
30861,8996700.0
30862,6113335.5
30863,5282478.5
30864,6214912.5
30865,9299100.0
30866,6614437.0
30867,5528851.0
30868,8178917.5
30869,5315654.0
30870,4764831.0
30871,8365318.5
30872,4855020.5
30873,3702668.0
30874,4743606.5
30875,6750671.5
30876,4892558.5
30877,9423120.0
30878,5514543.0
30879,9062506.0
30880,5976786.0
30881,1857011.5
30882,9526644.0
30883,3643523.5
30884,5561770.0
30885,4890922.0
30886,7471958.0
30887,5432809.0
30888,4388150.5
30889,5284007.0
30890,7052254.0
30891,3643872.75
30892,3666531.25
30893,4281580.5
30894,5447067.0
30895,4162812.25
30896,5933381.5
30897,7739296.0
30898,6531755.5
30899,6622795.0
30900,3304364.75
30901,6456509.5
30902,2022682.75
30903,6633480.5
30904,7671779.5
30905,5538751.5
30906,5780561.5
30907,12735994.0
30908,4101692.0
30909,11748164.0
30910,6961577.0
30911,4148879.0
30912,6287793.5
30913,17226874.0
30914,6035374.5
30915,8005783.0
30916,5590468.5
30917,8261456.0
30918,6377127.0
30919,4755620.5
30920,4853815.0
30921,3818916.75
30922,5642047.0
30923,3448439.0
30924,5317784.5
30925,13564838.0
30926,6336451.5
30927,7796988.0
30928,4055097.0
30929,5317784.5
30930,10012182.0
30931,11163538.0
30932,4831830.0
30933,4520628.0
30934,13496126.0
30935,6420322.5
30936,6846761.0
30937,8685214.0
30938,3432152.5
30939,9194658.0
30940,6178998.5
30941,5977936.5
30942,3529270.25
30943,6327272.5
30944,4856248.0
30945,3388194.5
30946,12963842.0
30947,6634156.5
30948,8180198.0
30949,6089979.5
30950,5999602.5
30951,14520050.0
30952,7606346.0
30953,9869532.0
30954,4614271.5
30955,6201553.0
30956,7036832.0
30957,5800004.5
30958,29745882.0
30959,7988611.0
30960,7339716.5
30961,8812978.0
30962,10434446.0
30963,3485617.0
30964,4442965.0
30965,6696673.0
30966,12660548.0
30967,11615814.0
30968,3451517.5
30969,3583799.25
30970,6145439.5
30971,10133178.0
30972,3755512.0
30973,5127824.5
30974,5013870.0
30975,7688134.0
30976,5106320.5
30977,6542214.5
30978,7854815.5
30979,3435841.5
30980,6828410.0
30981,5765124.0
30982,6629402.0
30983,3845565.75
30984,5561770.0
30985,3575321.75
30986,9560306.0
30987,8760058.0
30988,5902578.0
30989,7616417.5
30990,12601726.0
30991,9050466.0
30992,2863028.0
30993,7148604.5
30994,4717832.0
30995,6839692.0
30996,5555736.5
30997,7142653.0
30998,5566517.5
30999,6712452.0
31000,7941638.5
31001,5997463.0
31002,9282152.0
31003,9396298.0
31004,3943234.75
31005,2726186.25
31006,7246702.5
31007,4758423.0
31008,5471776.0
31009,6533853.0
31010,6466509.5
31011,4021678.5
31012,5657193.0
31013,6978530.5
31014,13526638.0
31015,8011328.5
31016,3987426.75
31017,9441936.0
31018,5404334.0
31019,4438760.0
31020,6663790.5
31021,11686580.0
31022,21665526.0
31023,9500742.0
31024,4810253.5
31025,6185036.5
31026,5944501.0
31027,4332064.0
31028,3234388.25
31029,7900906.5
31030,6788260.5
31031,9017986.0
31032,9856802.0
31033,8587720.0
31034,7243329.5
31035,9305246.0
31036,6746263.0
31037,25987716.0
31038,4241757.5
31039,9237498.0
31040,5854680.5
31041,4176219.25
31042,3195977.25
31043,6402868.0
31044,8347211.0
31045,7289130.0
31046,13561070.0
31047,7726330.0
31048,5691019.5
31049,4217897.5
31050,7743125.0
31051,6135356.5
31052,3676934.5
31053,15260864.0
31054,6082347.0
31055,5517861.5
31056,11928110.0
31057,5860810.5
31058,7535162.5
31059,2706827.25
31060,6801384.5
31061,6151257.5
31062,6242959.5
31063,3444018.25
31064,4932255.5
31065,10466774.0
31066,4389326.0
31067,7984707.5
31068,4130457.5
31069,4562638.5
31070,4711915.5
31071,3329821.5
31072,8280175.5
31073,1857011.5
31074,7100086.5
31075,6563974.0
31076,6831531.5
31077,5500963.0
31078,4305865.0
31079,5032201.5
31080,6281272.0
31081,2922661.25
31082,10339564.0
31083,4767900.0
31084,9412504.0
31085,10665690.0
31086,3604269.5
31087,4738325.0
31088,8014527.5
31089,6402717.5
31090,32544726.0
31091,3230167.5
31092,6770038.5
31093,5949039.0
31094,5988559.5
31095,4954620.5
31096,19769154.0
31097,10367468.0
31098,10250046.0
31099,19321126.0
31100,4863992.5
31101,3872442.0
31102,5733585.0
31103,10703874.0
31104,5263619.0
31105,8649382.0
