id,price_doc
30474,5251967.0
30475,7899385.0
30476,5117815.0
30477,5649146.5
30478,5044269.0
30479,8245061.5
30480,4356779.0
30481,4201241.0
30482,4561713.0
30483,4556374.0
30484,6513566.0
30485,4952094.5
30486,3590367.0
30487,3989104.5
30488,5907255.0
30489,6121707.5
30490,21927614.0
30491,15739136.0
30492,5237072.5
30493,11958685.0
30494,6827786.5
30495,9489393.0
30496,8295357.5
30497,8110169.0
30498,4323039.5
30499,6901507.5
30500,11276286.0
30501,6429189.5
30502,3140995.25
30503,5577345.0
30504,5351525.0
30505,11151696.0
30506,3098663.25
30507,4881767.5
30508,5338847.0
30509,7215212.0
30510,8735196.0
30511,6005879.5
30512,5959965.5
30513,4345994.0
30514,3734131.75
30515,9780353.0
30516,5826230.0
30517,10262418.0
30518,6905550.0
30519,4374344.0
30520,6833030.0
30521,4060968.5
30522,7339417.5
30523,6033688.5
30524,9395184.0
30525,9487149.0
30526,4968267.5
30527,4867658.5
30528,6259055.0
30529,6376341.0
30530,5991440.5
30531,14057032.0
30532,4551922.5
30533,9687228.0
30534,6782493.5
30535,9064467.0
30536,5777924.5
30537,10808883.0
30538,4789793.5
30539,9317822.0
30540,9361038.0
30541,4875565.5
30542,2124869.75
30543,5091697.0
30544,6210880.0
30545,8285190.0
30546,4063820.0
30547,9090420.0
30548,4450575.5
30549,5084278.0
30550,10905217.0
30551,5129953.5
30552,1929492.0
30553,7070611.5
30554,9607369.0
30555,6162722.5
30556,7943154.5
30557,6570064.0
30558,9031091.0
30559,5722189.0
30560,5719428.5
30561,6344066.0
30562,11365226.0
30563,4612546.0
30564,6469204.0
30565,5748377.0
30566,7223825.0
30567,2043954.375
30568,8787987.0
30569,8910091.0
30570,6052540.0
30571,7162696.0
30572,4998298.0
30573,6589026.5
30574,5423490.5
30575,7167643.0
30576,4478027.5
30577,3990520.0
30578,3101303.25
30579,6460283.0
30580,3964566.5
30581,5386660.5
30582,11345148.0
30583,6947807.0
30584,4031618.25
30585,2415972.25
30586,8696238.0
30587,5457922.5
30588,7452153.5
30589,6565416.5
30590,11004613.0
30591,5255244.0
30592,6247801.5
30593,7810646.0
30594,7311103.5
30595,5246140.5
30596,6654703.0
30597,6604175.0
30598,9153735.0
30599,11407793.0
30600,5122747.0
30601,5894615.5
30602,1925172.625
30603,11484641.0
30604,4452740.5
30605,6676927.0
30606,11985425.0
30607,6291329.5
30608,8538405.0
30609,6143581.0
30610,3063561.75
30611,5467472.0
30612,6923308.0
30613,8027510.0
30614,17736570.0
30615,6657311.5
30616,5585787.0
30617,8756824.0
30618,4784356.0
30619,4279080.5
30620,2633814.5
30621,8157883.5
30622,7734786.0
30623,5931450.0
30624,6636716.0
30625,7644002.0
30626,6219676.0
30627,6389580.5
30628,6426841.5
30629,5181897.0
30630,4470206.5
30631,6162405.5
30632,3970810.0
30633,5675449.5
30634,11152335.0
30635,9340812.0
30636,5127908.5
30637,9397228.0
30638,5200615.5
30639,7155568.0
30640,4483193.5
30641,7650128.0
30642,6390635.0
30643,7153036.5
30644,9157664.0
30645,6932531.0
30646,5000014.5
30647,4862332.0
30648,24409122.0
30649,2402244.75
30650,4844849.5
30651,3149778.25
30652,4416176.5
30653,6637380.5
30654,4541979.0
30655,10739240.0
30656,4005137.75
30657,6171415.5
30658,9167818.0
30659,4817895.0
30660,8116088.5
30661,6773941.5
30662,7795933.5
30663,13859940.0
30664,11637652.0
30665,6183144.5
30666,2593364.25
30667,4047042.5
30668,8100607.5
30669,4725727.0
30670,2639688.75
30671,6861651.5
30672,13667671.0
30673,9994066.0
30674,12250873.0
30675,2090600.375
30676,6222286.5
30677,4250780.0
30678,18145686.0
30679,5267818.5
30680,5116810.0
30681,2416101.25
30682,8551093.0
30683,9510176.0
30684,4137819.0
30685,6606153.0
30686,9471690.0
30687,5015057.5
30688,4411533.5
30689,13251482.0
30690,24644476.0
30691,4333507.5
30692,5790496.0
30693,9877086.0
30694,4987166.0
30695,6894041.0
30696,6440198.5
30697,12564332.0
30698,6269462.0
30699,5569271.0
30700,5041301.5
30701,9158537.0
30702,5940224.5
30703,3826988.25
30704,11271641.0
30705,8380111.5
30706,24221386.0
30707,3655751.75
30708,13507716.0
30709,5973150.0
30710,6584108.0
30711,4684553.0
30712,3960009.25
30713,5243659.5
30714,6176443.5
30715,3886542.75
30716,9510176.0
30717,5698396.5
30718,7452572.5
30719,14541004.0
30720,6521012.0
30721,3944367.5
30722,7124395.5
30723,6072440.5
30724,12404010.0
30725,6211525.5
30726,10971500.0
30727,9784346.0
30728,10989784.0
30729,3298412.5
30730,5942201.5
30731,6177574.5
30732,3811403.0
30733,8924054.0
30734,7085718.5
30735,5425399.5
30736,5567428.5
30737,5826919.0
30738,6010807.5
30739,3903645.0
30740,6851627.5
30741,11031134.0
30742,4288305.0
30743,4969286.5
30744,8906234.0
30745,6412637.5
30746,5567258.5
30747,15074437.0
30748,17320384.0
30749,4692033.0
30750,6308705.0
30751,3429881.5
30752,6538087.0
30753,9382040.0
30754,4795575.5
30755,4508585.0
30756,6593759.5
30757,5049554.0
30758,9926378.0
30759,5919916.0
30760,4172707.0
30761,8513183.0
30762,6745010.5
30763,11534980.0
30764,6007277.5
30765,5713671.0
30766,3583764.75
30767,8675844.0
30768,4303123.0
30769,6920753.0
30770,6051818.5
30771,3054404.5
30772,7798001.0
30773,7492866.0
30774,5663263.0
30775,10419396.0
30776,5327317.0
30777,6147953.5
30778,9073115.0
30779,6223159.0
30780,7379345.5
30781,6630162.0
30782,4895885.0
30783,5582645.0
30784,3646260.25
30785,5008356.5
30786,4270682.5
30787,6175454.0
30788,5619405.5
30789,7076500.5
30790,5993395.0
30791,10287542.0
30792,7246961.5
30793,9613968.0
30794,12691165.0
30795,9623839.0
30796,9718523.0
30797,14554489.0
30798,2749434.5
30799,9284310.0
30800,12378390.0
30801,6080489.5
30802,15527342.0
30803,2639530.0
30804,3532391.75
30805,13517665.0
30806,7176993.5
30807,5671776.0
30808,9895225.0
30809,5018555.0
30810,10546782.0
30811,4162055.75
30812,5022514.5
30813,4794866.5
30814,2635078.25
30815,3425292.25
30816,7666532.0
30817,1937744.125
30818,7406030.5
30819,7351473.5
30820,5016511.5
30821,23714832.0
30822,8976754.0
30823,6773676.5
30824,3551497.0
30825,5331988.0
30826,8791617.0
30827,5319072.5
30828,5598447.5
30829,5297108.0
30830,8420488.0
30831,6095690.0
30832,5464907.0
30833,4968964.0
30834,4199831.0
30835,6335680.0
30836,6325640.0
30837,5346867.0
30838,4283322.5
30839,5658134.5
30840,11003732.0
30841,9904742.0
30842,7020620.5
30843,5356176.0
30844,7264440.5
30845,8595202.0
30846,4312485.5
30847,5590119.5
30848,8069118.5
30849,4410360.0
30850,4062111.25
30851,4835746.5
30852,5770072.5
30853,3974083.0
30854,5256116.0
30855,6937968.0
30856,7781798.0
30857,2282767.75
30858,4320393.5
30859,5916456.0
30860,5657228.0
30861,7919940.5
30862,6427528.0
30863,5471890.0
30864,6104521.0
30865,9988292.0
30866,6594514.5
30867,5469417.0
30868,7761831.0
30869,5345052.0
30870,3430797.5
30871,7482404.5
30872,4940089.5
30873,3892633.75
30874,4395097.5
30875,5984034.0
30876,5046569.0
30877,10271955.0
30878,5627906.0
30879,11379824.0
30880,6211377.5
30881,2059620.0
30882,9269394.0
30883,3436524.75
30884,5696630.5
30885,4807875.5
30886,7547227.0
30887,5327566.0
30888,4364060.5
30889,4442124.5
30890,6644176.0
30891,3591065.5
30892,3650644.25
30893,4404904.0
30894,5201850.5
30895,4263768.0
30896,5915965.0
30897,7372086.5
30898,6683087.5
30899,6511448.5
30900,3132729.5
30901,6291041.5
30902,2149597.25
30903,6603035.0
30904,7444361.0
30905,5680274.5
30906,5760939.5
30907,10940885.0
30908,3995710.5
30909,12813412.0
30910,7146123.0
30911,3882290.25
30912,6274121.5
30913,16048828.0
30914,5645893.5
30915,7243355.0
30916,5567959.5
30917,8992846.0
30918,6431010.5
30919,4531504.5
30920,4514259.5
30921,4044415.0
30922,5431094.0
30923,3307033.25
30924,5061481.5
30925,14848063.0
30926,6159632.0
30927,7637094.5
30928,4333553.0
30929,5049457.5
30930,9488470.0
30931,10491346.0
30932,4715094.0
30933,4602812.5
30934,12756910.0
30935,6580981.5
30936,7114910.0
30937,8492311.0
30938,3808107.75
30939,8994836.0
30940,6784020.5
30941,6254401.0
30942,3422771.25
30943,6539122.0
30944,5099939.0
30945,3518150.5
30946,12925811.0
30947,6569487.5
30948,8414218.0
30949,6158768.5
30950,5789927.5
30951,16223859.0
30952,7461519.0
30953,9936835.0
30954,4710950.0
30955,6244829.0
30956,6568736.0
30957,5674464.5
30958,25536716.0
30959,7872461.5
30960,6957892.5
30961,7724127.0
30962,9785055.0
30963,3659226.0
30964,4204010.5
30965,6903982.5
30966,11314139.0
30967,10728533.0
30968,3421560.5
30969,3404962.5
30970,6150357.5
30971,9719579.0
30972,3542972.0
30973,5170523.5
30974,5080511.5
30975,7367855.0
30976,5196609.5
30977,6699302.0
30978,7520327.5
30979,3189086.75
30980,6983266.5
30981,5601828.5
30982,6408987.5
30983,3966502.75
30984,5705580.0
30985,3724315.75
30986,9596710.0
30987,8331383.5
30988,6101232.5
30989,7170617.0
30990,12741517.0
30991,8454025.0
30992,2779738.5
30993,7063562.0
30994,4601728.5
30995,6530272.5
30996,5674811.0
30997,7389958.5
30998,5047416.0
30999,6475580.0
31000,7635230.0
31001,6224191.5
31002,8696420.0
31003,7955830.5
31004,4188355.5
31005,2868720.75
31006,6950802.5
31007,4557291.0
31008,5564933.5
31009,6302048.5
31010,6217476.0
31011,4184798.0
31012,5857054.5
31013,7239971.0
31014,11010429.0
31015,6383459.5
31016,4174466.25
31017,9370166.0
31018,4695798.0
31019,4399643.5
31020,6920872.0
31021,11416609.0
31022,21215832.0
31023,9607369.0
31024,4479800.0
31025,6174335.0
31026,6147291.0
31027,4448352.0
31028,3311922.25
31029,7383252.5
31030,6680277.0
31031,8623701.0
