id,price_doc
30474,5265329.4
30475,8100654.237
30476,5141952.9
30477,5731605.1575
30478,4946346.2025
30479,8998783.209
30480,4192032.771
30481,4185433.377
30482,4639655.7
30483,4674240.5805
30484,6256495.7415
30485,4856011.6275
30486,3565384.29675
30487,3762034.2
30488,6050815.128
30489,6094643.7555
30490,22168027.782
30491,19446034.5
30492,5677317.0
30493,13171515.3
30494,6712047.7335
30495,10519869.6
30496,8218833.4395
30497,8208908.874
30498,4512183.3
30499,8046045.9
30500,10925787.276
30501,6815477.7
30502,3011654.58075
30503,6493500.0
30504,5570124.3
30505,11111780.097
30506,3208672.86525
30507,4665551.778
30508,5308947.738
30509,7430562.0
30510,9134288.568
30511,6493500.0
30512,6116177.7
30513,4172739.5835
30514,3432853.71
30515,9621985.383
30516,5750647.596
30517,10980732.276
30518,8143333.0155
30519,4406489.1
30520,6862555.575
30521,5689205.1
30522,7485281.226
30523,6366926.7
30524,10475014.5
30525,11460827.7
30526,4842494.1585
30527,4912958.124
30528,6493500.0
30529,6555238.2
30530,6193800.0
30531,14208477.3
30532,4687709.0985
30533,10691897.4
30534,6565379.5485
30535,9399629.961
30536,5794993.206
30537,11302286.4
30538,4764031.2
30539,8598990.402
30540,9562852.575
30541,5994000.0
30542,2087742.04313
30543,5494500.0
30544,6566826.6
30545,8426964.6
30546,4078445.9715
30547,9625050.315
30548,4460612.4225
30549,5018832.6435
30550,11923864.2
30551,5055191.748
30552,1800750.57187
30553,7069723.2
30554,10745643.6
30555,6159221.1135
30556,8978243.769
30557,6993000.0
30558,9363826.8
30559,6044849.1
30560,6046947.0
30561,6693599.7
30562,12286653.048
30563,4873674.447
30564,7070822.1
30565,6493500.0
30566,6900112.4805
30567,1947803.62162
30568,9728761.5
30569,9641149.2
30570,6618874.5
30571,7398738.3555
30572,4782782.9295
30573,6382121.49
30574,5829564.6
30575,7387505.1
30576,4789805.4
30577,4016379.6
30578,3216298.23225
30579,6862830.3
30580,4357438.2
30581,5428965.6
30582,12473214.3
30583,6764071.6575
30584,4248647.1
30585,2490777.47925
30586,9101680.209
30587,5688797.0085
30588,7628763.6
30589,7098294.6
30590,12350237.4
30591,5248646.1
30592,6222671.1
30593,7621677.1935
30594,6652019.322
30595,5362931.7
30596,6418609.4655
30597,6382121.49
30598,9454668.867
30599,10386802.8
30600,4961015.019
30601,5784909.3
30602,1710543.2445
30603,12011995.98
30604,4490904.6
30605,6621228.144
30606,23865910.2
30607,6718275.0
30608,8563269.159
30609,6093632.7675
30610,2945319.98175
30611,5398185.9105
30612,6993000.0
30613,8577164.25
30614,16511124.348
30615,7299693.0
30616,5507275.7115
30617,9127763.1
30618,4895399.7
30619,4184574.98625
30620,2564870.562
30621,8836454.7
30622,7492500.0
30623,6193800.0
30624,6695316.981
30625,7968413.1105
30626,6107286.6
30627,7153639.2
30628,6310877.805
30629,5233361.4
30630,4625276.5935
30631,6046194.2535
30632,4049328.618
30633,5778415.8
30634,11319768.9
30635,9529677.783
30636,5260034.7
30637,9486895.608
30638,5788905.3
30639,7492500.0
30640,4531111.8525
30641,7995779.7165
30642,6452041.5
30643,7648244.1
30644,9450846.693
30645,7234957.8
30646,5168326.5
30647,4668182.145
30648,23124688.164
30649,2077683.98625
30650,4934360.7
30651,3326163.507
30652,4426014.0555
30653,7060632.3
30654,4378293.324
30655,12571307.109
30656,3905559.78075
30657,6293700.0
30658,10695331.962
30659,4661446.3875
30660,8360930.7
30661,6559903.0305
30662,8228126.637
30663,16327955.7
30664,11876911.2
30665,6069424.5
30666,2491488.018
30667,4126438.9305
30668,8861178.951
30669,4859768.8665
30670,2391106.5
30671,6993000.0
30672,15618202.164
30673,10152437.4
30674,11306682.0
30675,2035097.61525
30676,6628964.4
30677,4180615.2
30678,19422454.104
30679,5604190.2
30680,5003649.8415
30681,2385536.32575
30682,8762728.5
30683,9470208.312
30684,4549545.9
30685,7308284.4
30686,9383132.475
30687,4980265.2495
30688,4381630.4835
30689,14065420.5
30690,25036724.214
30691,4372323.3
30692,5853141.0
30693,11372915.7
30694,5494500.0
30695,6877729.386
30696,6535258.2
30697,11944044.0
30698,7542549.9
30699,5807286.9
30700,4847844.8025
30701,9451964.574
30702,5994000.0
30703,3761270.4645
30704,11519897.571
30705,8834256.9
30706,23904064.008
30707,3511651.58325
