id,price_doc
30474,5238132.5
30475,8060036.0
30476,5115307.5
30477,5702202.5
30478,4920704.0
30479,8953875.0
30480,4170062.25
30481,4163477.75
30482,4615534.5
30483,4649898.0
30484,6224602.0
30485,4830773.5
30486,3546498.75
30487,3742139.5
30488,6019895.0
30489,6063500.0
30490,22064764.0
30491,19354522.0
30492,5648124.0
30493,13107670.0
30494,6677959.0
30495,10468240.0
30496,8177654.0
30497,8167809.5
30498,4488696.0
30499,8005706.5
30500,10872216.0
30501,6780987.0
30502,2995439.25
30503,6461996.5
30504,5541515.5
30505,11057509.0
30506,3191457.75
30507,4641250.0
30508,5281582.0
30509,7393166.5
30510,9088930.0
30511,6449037.0
30512,6084922.0
30513,4150834.75
30514,3414549.75
30515,9574369.0
30516,5721153.0
30517,10926871.0
30518,8102415.5
30519,4383482.5
30520,6827800.5
30521,5659830.0
30522,7447600.0
30523,6334539.0
30524,10423530.0
30525,11404856.0
30526,4817326.5
30527,4887526.0
30528,6499549.5
30529,6521865.0
30530,6186413.0
30531,14140179.0
30532,4663256.5
30533,10639502.0
30534,6532042.0
30535,9353043.0
30536,5765282.5
30537,11247009.0
30538,4739276.5
30539,8556209.0
30540,9515529.0
30541,5958119.5
30542,2076226.25
30543,5461792.0
30544,6533387.5
30545,8384956.5
30546,4057005.5
30547,9577382.0
30548,4437315.0
30549,4992824.5
30550,11865827.0
30551,5029000.0
30552,1790725.5
30553,7033790.0
30554,10692864.0
30555,6127794.5
30556,8933626.0
30557,6981782.5
30558,9317414.0
30559,6013766.5
30560,6015958.0
30561,6659674.5
30562,12226946.0
30563,4848390.5
30564,7035051.0
30565,6434103.0
30566,6865187.0
30567,1937020.875
30568,9680745.0
30569,9593361.0
30570,6585283.0
30571,7361429.5
30572,4757930.0
30573,6349586.5
30574,5799610.0
30575,7350240.0
30576,4764973.0
30577,3995250.25
30578,3199082.0
30579,6828054.0
30580,4334537.0
30581,5401023.0
30582,12412719.0
30583,6729764.0
30584,4226406.5
30585,2477286.5
30586,9056379.0
30587,5659640.5
30588,7590392.0
30589,7062390.0
30590,12290357.0
30591,5221529.0
30592,6190869.0
30593,7583214.5
30594,6618299.0
30595,5335203.5
30596,6385859.5
30597,6349586.5
30598,9407845.0
30599,10335591.0
30600,4935400.0
30601,5755207.5
30602,1701007.375
30603,11953555.0
30604,4467458.5
30605,6587550.5
30606,23754534.0
30607,6684267.0
30608,8520559.0
30609,6062506.0
30610,2929461.75
30611,5370432.0
30612,6984685.5
30613,8534335.0
30614,16432675.0
30615,7262910.0
30616,5478992.5
30617,9082483.0
30618,4870022.5
30619,4162656.0
30620,2550922.25
30621,8792456.0
30622,7462324.0
30623,6152447.0
30624,6661294.5
30625,7928450.5
30626,6076056.0
30627,7117476.0
30628,6278677.0
30629,5206388.0
30630,4601190.0
30631,6015281.5
30632,4028071.75
30633,5748805.5
30634,11264463.0
30635,9482500.0
30636,5232919.5
30637,9439893.0
30638,5759133.0
30639,7471360.5
30640,4507446.5
30641,7955679.5
30642,6419252.5
30643,7609795.0
30644,9404060.0
30645,7198532.0
30646,5141674.5
30647,4643897.5
30648,23017098.0
30649,2066274.5
30650,4908757.0
30651,3308371.5
30652,4402880.5
30653,7024907.5
30654,4355471.5
30655,12510145.0
30656,3884979.75
30657,6259641.0
30658,10642403.0
30659,4637180.0
30660,8319196.5
30661,6526544.0
30662,8186924.0
30663,16250710.0
30664,11819025.0
30665,6038433.0
30666,2477910.25
30667,4104804.5
30668,8817025.0
30669,4834599.0
30670,2378056.5
30671,6989917.0
30672,15543343.0
30673,10102409.0
30674,11251258.0
30675,2023839.25
30676,6595307.5
30677,4158779.0
30678,19331500.0
30679,5575335.5
30680,4977739.5
30681,2372518.0
30682,8719191.0
30683,9423308.0
30684,4525718.0
30685,7271379.0
30686,9336538.0
30687,4954457.0
30688,4358737.5
30689,13998251.0
30690,24920998.0
30691,4349515.0
30692,5823075.5
30693,11317419.0
30694,5463672.5
30695,6842832.0
30696,6502035.5
30697,11885917.0
30698,7504566.0
30699,5777528.5
30700,4822676.5
30701,9405153.0
30702,5930902.0
30703,3741418.5
30704,11463653.0
30705,8790309.0
30706,23793802.0
30707,3492974.25
30708,13432004.0
30709,5929980.0
30710,6781530.5
30711,4536971.0
30712,3966136.75
30713,6204676.0
30714,6852425.0
30715,3836526.5
30716,9423308.0
30717,5891553.5
30718,8194798.0
30719,13758300.0
30720,7171254.0
30721,4585249.0
30722,7121285.0
30723,6003521.5
30724,12006177.0
30725,6666213.0
30726,11252266.0
30727,9584656.0
30728,11149528.0
30729,3258325.75
30730,6136045.5
30731,6294048.5
30732,4306945.5
30733,9657766.0
30734,6809229.0
30735,5418766.0
30736,5444105.5
30737,6499419.5
30738,5908743.0
30739,4190173.75
30740,6753230.5
30741,11113836.0
30742,4045048.25
30743,4878617.5
30744,9289377.0
30745,6692610.5
30746,5589507.0
30747,13903788.0
30748,16400517.0
30749,4641542.0
30750,6429349.5
30751,3163618.25
30752,7076744.5
30753,9694899.0
30754,5369039.0
30755,4896418.0
30756,5970348.5
30757,5132890.0
30758,10080351.0
30759,5739126.0
30760,4551298.0
30761,9509251.0
30762,6680781.0
30763,11825857.0
30764,5974803.0
30765,5816809.0
30766,3319936.25
30767,9537933.0
30768,4201818.5
30769,7030537.5
30770,5976723.0
30771,2737243.75
30772,8265949.5
30773,7940231.5
30774,5537310.5
30775,11828226.0
30776,5694203.5
30777,6165127.5
30778,8841410.0
30779,6430244.5
30780,7402126.5
30781,6436454.0
30782,5218089.0
30783,5556862.5
30784,3567210.5
30785,5187346.5
30786,4148092.75
30787,6023846.0
30788,5643509.5
30789,7310031.0
30790,6291780.0
30791,9963841.0
30792,6918892.5
30793,11561192.0
30794,13692538.0
30795,10970453.0
30796,11385013.0
30797,14347577.0
30798,2581144.25
30799,10241515.0
30800,13557506.0
30801,6072794.0
30802,19926704.0
30803,2696711.5
30804,3582268.75
30805,15030941.0
30806,6852137.5
30807,5885000.0
30808,10185721.0
30809,4819987.0
30810,10968947.0
30811,4273747.0
30812,5180410.5
30813,4768328.0
30814,2465715.75
30815,3697381.75
30816,7738003.0
30817,1763680.875
30818,7537050.0
30819,7731467.5
30820,5019316.5
30821,24017222.0
30822,8664557.0
30823,6833142.0
30824,3497857.75
30825,5223237.0
30826,10319616.0
30827,5447647.5
30828,5517058.5
30829,5364678.5
30830,8553810.0
30831,6366030.5
30832,5885898.0
30833,4911023.0
30834,4116597.0
30835,7485917.0
30836,6508251.5
30837,5037549.0
30838,4362205.5
30839,5741847.0
30840,10807296.0
30841,11055821.0
30842,7039635.0
30843,5205519.0
30844,6599529.5
30845,9420073.0
30846,4151872.0
30847,5748345.0
30848,8234186.5
30849,4296247.0
30850,3935189.25
30851,4923314.0
30852,6364282.5
30853,4245271.0
30854,5570913.5
30855,7336682.0
30856,8437627.0
30857,2179454.75
30858,4166981.25
30859,5843291.5
30860,5741890.5
30861,8679518.0
30862,6302043.0
30863,5399998.5
30864,6150059.0
30865,9773136.0
30866,7015233.5
30867,5690240.5
30868,8199199.0
30869,5499188.5
30870,4684290.5
30871,8173833.0
30872,4813528.5
30873,3716858.25
30874,4576512.0
30875,6821096.5
30876,4821467.5
30877,10253262.0
30878,5515459.0
30879,10351413.0
30880,6244055.5
30881,1830329.875
30882,10761385.0
30883,3604148.5
30884,5618302.5
30885,5100572.5
30886,7390621.5
30887,5536661.0
30888,4273498.5
30889,5082504.0
30890,7154292.5
30891,3367682.75
30892,3480252.25
30893,4218996.0
30894,5443078.0
30895,4191984.5
30896,6165698.0
30897,7768548.5
30898,6746175.5
30899,6586576.5
30900,3287892.25
30901,6546285.5
30902,1991664.625
30903,6821864.5
30904,7915531.0
30905,5588265.5
30906,6228081.5
30907,12145641.0
30908,4071423.75
30909,12392257.0
30910,6880715.0
30911,4171752.75
30912,6443074.5
30913,19944006.0
30914,6080200.5
30915,7878094.5
30916,5494365.0
30917,8517992.0
30918,6546735.5
30919,5012801.0
30920,4888999.0
30921,3842286.25
30922,5646944.0
30923,3296227.75
30924,5086815.0
30925,13896390.0
30926,6533008.0
30927,7681037.5
30928,4597544.5
30929,5100105.5
30930,10060317.0
30931,10849574.0
30932,4975888.5
30933,4506612.5
30934,13391177.0
30935,6682374.0
30936,6989130.5
30937,8766317.0
30938,3864913.5
30939,9262996.0
30940,6429539.5
30941,6321154.0
30942,3491625.25
30943,6560954.5
30944,4923948.0
30945,3601842.75
30946,12934468.0
30947,6741441.5
30948,8349081.5
30949,6116012.5
30950,6101093.5
30951,16087414.0
30952,7559704.0
30953,9797755.0
30954,4628564.0
30955,6391233.0
30956,6656379.0
30957,5783951.5
30958,27694740.0
30959,8051455.0
30960,7485453.0
30961,8744056.0
30962,10885413.0
30963,3619887.25
30964,4455103.0
30965,6800980.0
30966,11936057.0
30967,11335826.0
30968,3387079.25
30969,3417370.75
30970,6019143.0
30971,11323487.0
30972,3606679.25
30973,5093616.0
30974,4955624.5
30975,7510480.0
30976,5127694.5
30977,6924259.0
30978,7589162.0
30979,3394928.0
30980,6969920.5
30981,5579739.5
30982,6500150.5
30983,3809506.75
30984,5619669.0
30985,3553273.0
30986,9569312.0
30987,9088998.0
30988,6087278.5
30989,7388796.5
30990,12651408.0
30991,8845796.0
30992,2529454.0
30993,7316894.0
30994,4743007.0
30995,6892622.0
30996,5672723.5
30997,6960262.5
30998,6052985.5
30999,6967488.0
31000,7972137.5
31001,6222678.5
31002,9402122.0
31003,9356719.0
31004,4191433.25
31005,2669155.25
31006,7488201.5
31007,4382011.0
31008,5592477.5
31009,6380021.5
31010,6275618.0
31011,4077610.0
31012,5750533.0
31013,6858617.0
31014,14802170.0
31015,7919782.5
31016,4029055.25
31017,9432730.0
31018,5302198.0
31019,4335285.5
31020,6992390.5
31021,11839647.0
31022,20133004.0
31023,9564039.0
31024,4669139.5
31025,5970866.5
31026,6009364.0
31027,4372072.0
31028,3368389.75
31029,7763489.5
31030,6672185.5
31031,9121597.0
31032,9575702.0
31033,8188313.5
31034,7397631.0
31035,9667977.0
31036,6733179.5
31037,24394230.0
31038,4225592.0
31039,10008431.0
31040,5699794.0
31041,4190889.25
31042,3209872.75
31043,6270234.0
31044,8917521.0
31045,7223771.0
31046,13794535.0
31047,8000813.5
31048,5598106.5
31049,4201213.5
31050,7686277.0
31051,6280312.0
31052,3700140.25
31053,16425624.0
31054,6108266.0
31055,5404918.5
31056,11927477.0
31057,5549607.5
31058,7092006.5
31059,2870473.25
31060,6722752.5
31061,6478706.5
31062,6241632.5
31063,3515662.5
31064,4938606.5
31065,9649222.0
31066,4282184.0
31067,8028176.5
31068,4100512.5
31069,4439444.0
31070,4657465.5
31071,3291453.0
31072,8058076.0
31073,1830329.875
31074,7107396.5
31075,6715435.0
31076,6585283.0
31077,5581251.0
31078,4218384.5
31079,5008911.5
31080,6440051.5
31081,2846190.75
31082,10496811.0
31083,4901062.0
31084,9428647.0
31085,11810912.0
31086,3703755.5
31087,4796655.5
31088,7777332.5
31089,6223106.0
31090,32696800.0
31091,3159599.0
31092,6756174.5
31093,6071514.5
