id,price_doc
30474,5180794.847
30475,7970638.68
30476,5059396.57
30477,5639612.743
30478,4866957.467
30479,8854352.264
30480,4124750.574
30481,4118256.8535
30482,4565208.016
30483,4599223.023
30484,6156078.949
30485,4778072.719
30486,3508156.211
30487,3701646.7905
30488,5953699.06
30489,5996819.171
30490,21812189.892
30491,19133920.408
30492,5586164.938
30493,12960073.642
30494,6604319.232
30495,10350976.238
30496,8086920.737
30497,8077155.729
30498,4439799.251
30499,7916888.419
30500,10750428.306
30501,6706102.55
30502,2963314.624
30503,6390853.545
30504,5480768.351
30505,10933435.79
30506,3157170.753
30507,4590669.312
30508,5223739.18
30509,7311297.857
30510,8987683.314
30511,6377994.255
30512,6017999.929
30513,4105767.041
30514,3377756.1855
30515,9467551.362
30516,5658349.794
30517,10804491.334
30518,8012632.437
30519,4335772.554
30520,6752411.215
30521,5597881.671
30522,7365142.881
30523,6264763.763
30524,10306847.122
30525,11276929.57
30526,4764771.529
30527,4834104.657
30528,6428005.551
30529,6450014.135
30530,6118292.571
30531,13980477.698
30532,4612470.694
30533,10520339.814
30534,6460005.003
30535,9248765.69
30536,5701983.491
30537,11120874.058
30538,4687574.054
30539,8460976.812
30540,9409367.862
30541,5892602.948
30542,2054233.7705
30543,5401933.882
30544,6461403.862
30545,8291726.166
30546,4012986.9445
30547,9470568.066
30548,4389019.54
30549,4938280.618
30550,11732504.902
30551,4974055.86
30552,1771848.3775
30553,6956272.451
30554,10573205.784
30555,6060365.864
30556,8834143.686
30557,6904818.106
30558,9213515.818
30559,5947780.546
30560,5949896.265
30561,6586211.152
30562,12089452.082
30563,4795451.664
30564,6957307.97
30565,6363237.25
30566,6789365.839
30567,1916539.57175
30568,9572595.902
30569,9486388.086
30570,6512671.136
30571,7279988.26
30572,4706019.451
30573,6279687.708
30574,5736044.161
30575,7268957.945
30576,4712962.682
30577,3951932.0765
30578,3164676.67
30579,6752668.99
30580,4287454.717
30581,5341831.063
30582,12273042.874
30583,6655507.946
30584,4180441.758
30585,2450800.477
30586,8955597.446
30587,5597491.817
30588,7506332.877
30589,6984344.394
30590,12152010.392
30591,5164382.681
30592,6122769.509
30593,7499348.893
30594,6545254.387
30595,5276868.817
30596,6315591.101
30597,6279687.708
30598,9302921.026
30599,10220048.142
30600,4881385.993
30601,5692046.633
30602,1683089.08
30603,11819202.736
30604,4418805.073
30605,6514956.741
30606,23482884.168
30607,6610469.007
30608,8425829.068
30609,5995829.806
30610,2898047.7125
30611,5311544.71
30612,6907505.349
30613,8439500.472
30614,16246120.602
30615,7182559.621
30616,5418883.693
30617,8981273.8
30618,4816783.159
30619,4117412.8245
30620,2523704.4025
30621,8694578.9
30622,7379724.599
30623,6084735.176
30624,6587856.984
30625,7840520.243
30626,6009231.16
30627,7038801.204
30628,6209588.129
30629,5149397.361
30630,4551041.193
30631,5949152.891
30632,3984336.849
30633,5685650.376
30634,11138068.878
30635,9376725.2
30636,5175579.936
30637,9334630.788
30638,5695967.268
30639,7388639.686
30640,4458391.948
30641,7867446.683
30642,6348484.173
30643,7525484.823
30644,9299178.624
30645,7118872.993
30646,5085412.205
30647,4593257.373
30648,22753535.092
30649,2044336.929
30650,4855136.151
30651,3272775.4755
30652,4354976.055
30653,6947309.246
30654,4308017.306
30655,12369560.708
30656,3842875.5755
30657,6190702.305
30658,10523652.1
30659,4586630.346
30660,8226712.856
30661,6454616.769
30662,8096057.756
30663,16065915.746
30664,11686251.72
30665,5972010.414
30666,2451499.4155
30667,4060205.678
30668,8718957.05
30669,4781769.949
30670,2352716.844
30671,6912777.216
30672,15367530.112
30673,9989509.894
30674,11125244.94
30675,2002434.12975
30676,6522572.642
30677,4113495.872
30678,19110723.604
30679,5514222.145
30680,4923341.452
30681,2347248.577
30682,8622129.886
30683,9318211.748
30684,4476485.789
30685,7191003.348
30686,9232515.554
30687,4900332.21
30688,4311305.042
30689,13839703.088
30690,24634884.08
30691,4302174.897
30692,5759197.757
30693,11190345.648
30694,5403788.88
30695,6767341.543
30696,6430415.379
30697,11752349.158
30698,7421527.848
30699,5714106.772
30700,4770032.103
30701,9300260.788
30702,5865734.937
30703,3700901.9435
30704,11335002.104
30705,8692455.816
30706,23520359.252
30707,3455289.5045
30708,13280375.528
30709,5864795.654
30710,6706563.108
30711,4487501.374
30712,3923119.2145
30713,6136383.957
30714,6776835.519
30715,3794972.879
30716,9318211.748
30717,5826818.277
30718,8103658.436
30719,13603325.868
30720,7091998.599
30721,4535196.623
30722,7042521.02
30723,5937494.096
30724,11871211.42
30725,6592734.087
30726,11126094.37
30727,9477687.566
30728,11024758.844
30729,3223277.2745
30730,6068584.222
30731,6224755.119
30732,4260130.567
30733,9549817.43
30734,6734083.167
30735,5359389.714
30736,5384385.051
30737,6427785.092
30738,5843802.949
30739,4144635.583
30740,6678696.403
30741,10989342.032
30742,4001152.126
30743,4825362.402
30744,9185845.022
30745,6618815.025
30746,5528202.388
30747,13746650.732
30748,16214636.7
30749,4590918.74
30750,6358505.483
30751,3129528.926
30752,6998659.99
30753,9586646.358
30754,5310212.627
30755,4843010.415
30756,5904725.247
30757,5076777.479
30758,9967832.244
30759,5676223.667
30760,4501843.484
30761,9403322.67
30762,6607116.459
30763,11693052.07
30764,5909125.098
30765,5752945.363
30766,3284187.543
30767,9431541.422
30768,4156177.52
30769,6952750.999
30770,5911018.885
30771,2708001.7435
30772,8174049.669
30773,7852237.958
30774,5476567.355
30775,11695438.33
30776,5631771.473
30777,6097293.974
30778,8743004.266
30779,6359408.923
30780,7320172.682
30781,6365537.585
30782,5160980.542
30783,5495910.3
30784,3528641.222
30785,5130583.714
30786,4103035.117
30787,5957618.222
30788,5581590.291
30789,7229165.832
30790,6222475.897
30791,9852492.416
30792,6842491.548
30793,11431554.308
30794,13538071.968
30795,10847607.026
30796,11257544.89
30797,14185505.55
30798,2553533.1435
30799,10127081.22
30800,13404257.774
30801,6006005.29
30802,19698906.252
30803,2667798.418
30804,3543499.373
30805,14860724.822
30806,6776499.675
30807,5820342.969
30808,10071873.18
30809,4767363.027
30810,10846034.844
30811,4227316.546
30812,5123787.292
30813,4716438.471
30814,2439390.8645
30815,3657390.9965
30816,7652287.046
30817,1745085.686
30818,7453552.341
30819,7645707.155
30820,4964417.039
30821,23741030.364
30822,8568062.93
30823,6757835.292
30824,3460074.054
30825,5166096.762
30826,10204173.13
30827,5387964.932
30828,5456668.107
30829,5305874.642
30830,8458749.636
30831,6295938.335
30832,5821197.8
30833,4857345.16
30834,4071881.4125
30835,7403127.132
30836,6436587.74
30837,4982468.654
30838,4314772.975
30839,5678871.139
30840,10686255.588
30841,10931871.464
30842,6961893.91
30843,5148538.111
30844,6526741.723
30845,9314728.594
30846,4106773.3455
30847,5685243.828
30848,8142795.555
30849,4249507.291
30850,3892507.574
30851,4869519.996
30852,6294161.406
30853,4199138.056
30854,5509838.497
30855,7255598.326
30856,8343762.346
30857,2156317.826
30858,4121702.937
30859,5779103.879
30860,5678844.134
30861,8582996.204
30862,6232679.368
30863,5340842.68
30864,6082368.065
30865,9664046.616
30866,6937742.111
30867,5627846.419
30868,8108165.325
30869,5438967.066
30870,4633390.24
30871,8082965.241
30872,4760938.292
30873,3676572.4025
30874,4526718.526
30875,6745781.733
30876,4768808.531
30877,10138561.782
30878,5454950.589
30879,10235771.926
30880,6175318.293
30881,1810945.60275
30882,10641224.996
30883,3565149.036
30884,5556628.342
30885,5044798.158
30886,7308823.708
30887,5475925.127
30888,4226997.887
30889,5026879.604
30890,7075143.551
30891,3331321.579
30892,3442642.572
30893,4173116.529
30894,5383378.501
30895,4146371.268
30896,6097770.735
30897,7682383.382
30898,6671707.018
30899,6513882.433
30900,3252408.059
30901,6474048.094
30902,1970522.81225
30903,6746450.966
30904,7827661.935
30905,5526932.171
30906,6159537.062
30907,12008900.586
30908,4027176.108
30909,12252998.29
30910,6804747.887
30911,4126375.293
30912,6372006.51
30913,19715857.536
30914,6013295.167
30915,7790581.615
30916,5434093.4
30917,8423225.786
30918,6474603.906
30919,4958005.561
30920,4835585.022
30921,3800619.1335
30922,5584939.893
30923,3260637.9555
30924,5031200.895
30925,13739336.796
30926,6460892.24
30927,7595807.316
30928,4547409.757
30929,5044336.127
30930,9947736.596
30931,10727896.316
30932,4921468.287
30933,4457473.778
30934,13239959.354
30935,6608641.505
30936,6911874.267
30937,8668795.508
30938,3823180.0925
30939,9159671.776
30940,6358639.035
30941,6251478.285
30942,3453863.1495
30943,6488579.73
30944,4870109.687
30945,3562909.094
30946,12788749.012
30947,6667012.567
30948,8256218.028
30949,6048748.313
30950,6033883.779
30951,15905204.572
30952,7475977.293
30953,9688243.096
30954,4578026.062
30955,6320766.732
30956,6582983.318
30957,5720376.842
30958,27376936.428
30959,7962015.738
30960,7402590.469
30961,8646602.308
30962,10763333.75
30963,3580683.294
30964,4406551.186
30965,6725893.778
30966,11801722.154
30967,11208609.866
30968,3350559.45
30969,3380434.345
30970,5952955.686
30971,11196750.252
30972,3567618.275
30973,5037879.477
30974,4901449.235
30975,7427248.98
30976,5071594.483
30977,6847831.173
30978,7505065.606
30979,3358249.983
30980,6892870.112
30981,5518493.845
30982,6428501.952
30983,3768202.577
30984,5557985.466
30985,3514840.685
30986,9462461.656
30987,8987717.684
30988,6020290.444
30989,7306927.957
30990,12508854.462
30991,8747240.614
30992,2502395.9845
30993,7235890.568
30994,4691133.804
30995,6816361.51
30996,5610457.163
30997,6883358.46
30998,5986447.778
30999,6890596.291
31000,7883609.912
31001,6154165.031
31002,9297103.658
31003,9252223.312
31004,4145884.687
31005,2640565.103
31006,7405245.797
31007,4334350.618
31008,5531113.036
31009,6309853.766
31010,6206509.559
31011,4033294.95
31012,5687363.966
31013,6782842.413
31014,14634573.168
31015,7831858.512
31016,3985279.3235
31017,9327493.612
31018,5244124.027
31019,4288100.873
31020,6915032.379
31021,11706597.778
31022,19902848.012
31023,9457247.236
31024,4618153.528
31025,5905231.959
31026,5943232.413
31027,4324482.5
31028,3331928.455
31029,7677359.47
31030,6598558.82
31031,9020002.898
31032,9468834.836
31033,8097323.554
31034,7315839.116
31035,9560005.68
31036,6658803.538
31037,24113793.636
31038,4179637.009
31039,9896904.348
31040,5637247.105
31041,4145331.33
31042,3175269.7495
31043,6201185.155
31044,8818199.934
31045,7143785.351
31046,13638918.458
31047,7912080.547
31048,5536644.151
31049,4155392.902
31050,7601133.684
31051,6211145.581
31052,3660042.642
31053,16239211.25
31054,6041046.487
31055,5345699.652
31056,11793396.758
31057,5488671.487
31058,7013539.745
31059,2839642.7715
31060,6648523.962
31061,6407282.405
31062,6172904.046
31063,3477653.818
31064,4884612.845
31065,9541406.6
31066,4235588.914
31067,7938973.108
31068,4055963.929
31069,4391142.624
31070,4606628.776
31071,3255927.056
31072,7968510.686
31073,1810945.60275
31074,7028725.884
31075,6641343.578
31076,6512702.069
31077,5520025.765
31078,4172512.108
31079,4954134.517
31080,6369078.186
31081,2815645.1465
31082,10379267.658
31083,4847487.844
31084,9323474.286
31085,11678341.71
31086,3663646.582
31087,4744272.77
31088,7690997.486
31089,6154558.322
31090,32318018.692
31091,3125582.5135
31092,6681556.969
31093,6004705.122
31094,6005237.857
31095,4912891.499
31096,20334452.724
31097,10345765.746
31098,9851439.712
31099,18983244.292
31100,4806467.74
31101,3896581.892
31102,5849071.87
31103,10430907.11
31104,5270888.437
31105,8711643.114
31106,4307573.442
31107,9100220.514
31108,6493352.741
31109,5267968.951
31110,9015944.292
31111,10377328.208
31112,5657874.997
31113,3410975.527
31114,4442399.587
31115,5368791.873
31116,5964917.919
31117,5839591.151
31118,3718154.947
31119,2932955.603
31120,5346714.058
31121,6254531.323
31122,5627492.408
31123,4814445.508
31124,5404510.65
31125,11544706.24
31126,18294351.652
31127,5382737.255
31128,5954545.053
31129,5381838.725
31130,12024096.054
31131,6992755.715
31132,9161680.948
31133,10224415.096
31134,6100318.534
31135,9684935.72
31136,9229768.9
31137,4168347.937
31138,6728883.477
31139,3757394.194
31140,6649588.941
31141,7459468.891
31142,9376028.962
31143,4955514.718
31144,3699155.211
31145,5729768.199
31146,5293991.951
31147,13082366.03
31148,6088113.747
31149,2043787.2545
31150,7984507.957
31151,4910221.441
31152,7641399.121
31153,5229785.845
31154,15904050.722
31155,6284792.635
31156,7460066.929
31157,3912743.157
31158,8922470.658
31159,5882535.484
31160,5183018.095
31161,3328035.0705
31162,4409661.671
31163,5632904.701
31164,5908443.099
31165,5936672.653
31166,5463890.717
31167,7572156.828
31168,11229987.024
31169,6855855.586
31170,5344235.981
31171,11972742.364
31172,5196044.325
31173,10555051.55
31174,9818125.362
31175,15936907.46
31176,4817330.133
31177,7938231.698
31178,4061754.783
31179,4587750.317
31180,4107912.9565
31181,8592038.46
31182,6631951.239
31183,7737219.244
31184,4948029.423
31185,4141814.297
31186,8138471.318
31187,3457376.009
31188,4820463.695
31189,4797139.231
31190,7287969.956
31191,12151569.474
31192,3831502.0515
31193,5132723.001
31194,10570886.3
31195,7166849.585
31196,4849088.013
31197,14018928.89
31198,5172066.831
31199,6388458.938
31200,10356565.782
31201,3721816.334
31202,3640912.5455
31203,6189380.042
31204,3530337.627
31205,8463470.11
31206,5559517.386
31207,4122544.511
31208,4722658.95
31209,3967179.836
31210,5448992.304
31211,7137091.057
31212,4702973.287
31213,10395949.874
31214,6521981.478
31215,4769182.182
31216,5553979.397
31217,6734898.718
31218,8097401.132
31219,3289770.213
31220,7005505.021
31221,3606465.213
31222,6508051.808
31223,9383524.568
31224,6942798.92
31225,10994961.036
31226,5997631.285
31227,9134478.566
31228,9586262.396
31229,4546898.135
31230,5542349.571
31231,4072191.97
31232,6950039.206
31233,6291334.719
31234,6248605.444
31235,5225817.092
31236,6105550.63
31237,10835033.498
31238,6375811.269
31239,11924405.378
31240,6334730.772
31241,6129207.501
31242,6725354.66
31243,3575407.7445
31244,6767567.894
31245,7707253.514
31246,10735920.238
31247,5421902.852
31248,6998086.011
31249,9366268.864
31250,5518378.46
31251,6664851.676
31252,6142783.651
31253,8674105.182
31254,5566785.659
31255,11587061.864
31256,6459746.246
31257,4955882.968
31258,8636382.634
31259,10400730.25
31260,7630031.98
31261,21739339.24
31262,5526932.171
31263,5847816.874
31264,3647435.726
31265,11522245.936
31266,7604113.563
31267,3709184.1315
31268,4063889.8965
31269,7939412.553
31270,4113103.563
31271,5161654.685
31272,15970531.14
31273,7514540.433
31274,5617133.29
31275,6256046.549
31276,5308663.522
31277,4769927.52
31278,13767327.724
31279,14071488.476
31280,6969879.043
31281,6609983.899
31282,11651331.8
31283,6132768.233
31284,3931497.6385
31285,5135341.995
31286,7110412.081
31287,9463093.082
31288,4259561.498
31289,8699969.098
31290,5667541.314
31291,6202823.131
31292,3703263.899
31293,6661699.456
31294,3645697.095
31295,17867291.636
31296,9533548.636
31297,8359812.154
31298,3547221.8895
31299,9388000.524
31300,6696669.458
31301,6194860.093
31302,5258452.389
31303,8080730.7
31304,6620197.681
31305,8237751.518
31306,3098917.7765
31307,6004000.537
31308,7637421.039
31309,8436096.86
31310,60286181.968
31311,5214904.126
31312,5405882.013
31313,11750488.268
