id,price_doc
30474,5356800.5
30475,7974944.0
30476,5213572.5
30477,5556910.5
30478,4833645.0
30479,9135822.0
30480,4232606.0
30481,4193948.25
30482,4644274.5
30483,4637277.5
30484,6464296.0
30485,4859556.0
30486,3590789.25
30487,3733356.5
30488,5916276.5
30489,5928759.0
30490,22274412.0
30491,19382450.0
30492,5414923.0
30493,12380729.0
30494,6616784.5
30495,11010724.0
30496,8725065.0
30497,8241839.5
30498,4454495.5
30499,7378051.5
30500,11061011.0
30501,6725318.0
30502,3045380.0
30503,6422872.0
30504,5612642.0
30505,11172924.0
30506,3128780.5
30507,4623645.5
30508,5311941.5
30509,7448637.0
30510,8982116.0
30511,6389545.0
30512,6314237.5
30513,4232408.0
30514,3706504.75
30515,9507438.0
30516,5695175.5
30517,10991126.0
30518,8827803.0
30519,4471520.5
30520,7295600.5
30521,5746164.0
30522,7362307.0
30523,6290244.5
30524,10650161.0
30525,10801527.0
30526,4725849.5
30527,5085345.5
30528,6577500.5
30529,6758610.5
30530,6076722.5
30531,14619567.0
30532,4600062.0
30533,10597477.0
30534,6692170.5
30535,9139343.0
30536,5656927.0
30537,11454890.0
30538,5070846.0
30539,8414966.0
30540,9419534.0
30541,6088033.5
30542,1906690.0
30543,5706914.0
30544,6587412.5
30545,8479534.0
30546,4123327.5
30547,9556964.0
30548,4378477.0
30549,4918386.5
30550,11825384.0
30551,4914706.0
30552,1624586.875
30553,7329136.5
30554,10865044.0
30555,6117704.5
30556,8915311.0
30557,7625364.0
30558,8966949.0
30559,6083332.5
30560,6149291.0
30561,6753920.0
30562,11639473.0
30563,5149924.5
30564,7142737.5
30565,6628658.5
30566,7056264.5
30567,1760635.75
30568,9858040.0
30569,10040458.0
30570,6513679.0
30571,7559553.0
30572,4785174.0
30573,6258572.5
30574,5974290.0
30575,7445697.0
30576,4748963.5
30577,4205635.5
30578,2981969.0
30579,7132241.5
30580,4470173.5
30581,5446848.0
30582,12826372.0
30583,6758005.0
30584,4389632.0
30585,2827086.75
30586,8825194.0
30587,5727808.0
30588,8200192.5
30589,6888600.5
30590,11538457.0
30591,5133429.0
30592,6445336.0
30593,8199567.0
30594,6508841.5
30595,5502719.0
30596,6823413.0
30597,6259342.5
30598,9389614.0
30599,10803608.0
30600,5225524.0
30601,5983162.0
30602,1555623.75
30603,12036949.0
30604,4621992.0
30605,6352416.0
30606,23132718.0
30607,6954875.0
30608,8479978.0
30609,6000739.5
30610,2911842.0
30611,5361257.0
30612,7195924.0
30613,8761302.0
30614,16828816.0
30615,7665100.0
30616,5487485.0
30617,9583669.0
30618,4981054.0
30619,4213082.0
30620,2395730.0
30621,8601731.0
30622,8051608.5
30623,6213321.5
30624,6631200.0
30625,7871434.0
30626,6223676.0
30627,7022215.5
30628,6136859.5
30629,5098797.0
30630,4817887.0
30631,6023881.0
30632,3927769.75
30633,5984509.0
30634,11252203.0
30635,9431004.0
30636,5301789.0
30637,9329507.0
30638,5827898.0
30639,7460267.5
30640,4463834.5
30641,8133849.0
30642,6507656.0
30643,7546105.5
30644,9378499.0
30645,7206713.0
30646,5151914.0
30647,4702108.5
30648,23303612.0
30649,2148813.25
30650,4981291.5
30651,3200208.0
30652,4341802.5
30653,7573184.0
30654,4430342.5
30655,12444889.0
30656,3843554.5
30657,6357185.5
30658,10685953.0
30659,4632919.0
30660,8541517.0
30661,6534466.0
30662,7955361.0
30663,16954498.0
30664,12086158.0
30665,5991487.0
30666,2507963.25
30667,4217641.0
30668,8761269.0
30669,4707434.5
30670,2511623.0
30671,6980797.0
30672,14892253.0
30673,10703353.0
30674,12184669.0
30675,1872718.375
30676,6592471.5
30677,4339426.5
30678,18975792.0
30679,5762264.5
30680,5054295.5
30681,2304085.0
30682,8678592.0
30683,9462265.0
30684,4846486.0
30685,7174346.0
30686,9341775.0
30687,4861188.0
30688,4315951.0
30689,15242301.0
30690,24390136.0
30691,4422681.0
30692,5788934.5
30693,10951095.0
30694,5511127.0
30695,7137651.0
30696,6521430.0
30697,12596558.0
30698,7435691.5
30699,5755026.5
30700,4855313.0
30701,9378499.0
30702,5933725.5
30703,3730089.25
30704,11329882.0
30705,8838418.0
30706,23177898.0
30707,3526684.0
30708,14164096.0
30709,6066664.5
30710,7527374.5
30711,4549215.5
30712,3978657.5
30713,6300883.5
30714,7137875.5
30715,3893815.5
30716,9438130.0
30717,6362256.0
30718,8272945.0
30719,13548873.0
30720,7198553.0
30721,5034571.5
30722,7201725.0
30723,6114310.0
30724,11859559.0
30725,6692330.0
30726,11657870.0
30727,9430176.0
30728,10769743.0
30729,3205617.75
30730,5859798.5
30731,6327662.0
30732,4243033.0
30733,10039117.0
30734,7042536.5
30735,5387298.5
30736,5193009.0
30737,6652165.5
30738,5946471.5
30739,4444307.5
30740,6827696.5
30741,11204957.0
30742,4137425.25
30743,4802798.5
30744,8951860.0
30745,6702862.5
30746,5497426.5
30747,16208550.0
30748,15815483.0
30749,4793029.5
30750,6432956.0
30751,3137433.75
30752,7004411.0
30753,9709890.0
30754,5415284.5
30755,4856086.0
30756,6432404.0
30757,5173405.0
30758,10485966.0
30759,6043595.0
30760,4229938.5
30761,9727648.0
30762,6660202.0
30763,11665388.0
30764,5921424.5
30765,5934834.5
30766,3473316.0
30767,9660106.0
30768,4360924.5
30769,7196466.0
30770,5908991.5
30771,2906598.25
30772,8299972.0
30773,7962253.0
30774,5598502.0
30775,12486712.0
30776,5533710.5
30777,6071231.0
30778,8969207.0
30779,6376482.0
30780,7709835.5
30781,6605058.0
30782,5190464.0
30783,5419035.0
30784,3548451.0
30785,5267307.0
30786,4170694.75
30787,6013973.5
30788,5534196.0
30789,7364554.5
30790,6258137.0
30791,9938466.0
30792,7114904.0
30793,10824399.0
30794,12829871.0
30795,11299841.0
30796,11567964.0
30797,14122121.0
30798,2668414.75
30799,10297123.0
30800,13942374.0
30801,6087093.0
30802,20717414.0
